other	なぜ、こんなに危険な行為が危険だとわからないのか不思議。 当時、秘境温泉は流行ってたよね。おんなひとり温泉旅も流行ったけど、そもそも温泉への道中が、一人ではある程度危険なのをわかってもらいたい。
neta	私も実家で見ました！！ まさに軽トラくらいの多分イノシシ。台風の前の日でした。 ど田舎なので向こう一キロくらい見渡せます。 三、四百メートルくらい先の小さな小道を右から左に猛烈な勢いで軽トラくらいの生き物が走って行きました！ 軽トラより大きかったくらい。 犬や普通のイノシシくらいだと見えづらい距離です。 牛か？！とも思いましたが牛が野生でいるわけがなく。 スマホ持っていたのに釘付けになったのとちょっと遠かったのでスマホじゃ無理かとレンズを向けず目に焼き付けましたが、その後両親にも誰に言っても信じてもらえず。。 記録に残せていたらと悔やんでいます。
other	数年前に家族3人で近くの山にＢＢＱをしに行ったの 。 7時過ぎたら暗くなって、うちの家族だけになって、山の方から足音や声が聞こえてきて怖くなって速攻帰った。 まぁ、動物や鳥なんだろうけど不気味だっな
neta	私もあの辺りを一人で登って怖かった。 信貴山の周辺も散策してたんだけど、 廃寺みたいなとこや、池みたいなとももあって、 人気もないし、引き返そうかなと何度も思ったけど、 「ええい、大丈夫か」と思って歩いてた。 でも、もしここで変な人に何かされても 多分誰も助けてくれないと思うと怖かった。 今なら絶対に一人で行かない。 途中で道に迷ってしまい、 数軒の民家があるところに出て少しほっとしたけど ( いざとなったら)ここの人たちにみちを聞こうって思ってたけど、 妙に人気(ひとけ)がなくて、 すれ違ったおじさんも、どこか余所者を見る感じで 居心地が悪かったよ。 なんとか道を探して信貴山の参道近くまで戻った時は 人がいてすごく安心した。 自分を過信しちゃいけないよね。
other	彼氏がいても危ないと思う。 もし相手が大人数だったり 熊だったら 太刀打ちできない。 私男友達といるときに強盗にあったけど 普通に襲ってきたよ
neta	十年くらい前、姉と二人で宮島に遊びに行き、姉が神社巡りをしたいと言うので私はついて行った。 コンビニで買ったペットボトルのお茶をレジ袋に入れて、ショルダーバッグの輪っか状の金具にくくり付けてぶら下げて運んだ。 いくつか廻ってから商店街まで降りてきて、コンビニで買っておいたお茶を飲もうと手を伸ばしたら、何かがおかしい。 なんだこの違和感、、、。 くくりつけたレジ袋の持ち手をほどくと、持ち手部分がまるで知恵の輪のように、金具の輪とくっついてる。 すぐに姉に見せたけど、謎過ぎて二人で固まった。
other	ガル民みたいだな
neta	夜分遅くにすみません。もう見てないかもしれませんが。。 ちょっと訳あって以前から、信貴山観光ホテルという所に行きたいと思っていたのです。 (信貴山というワードが出てきたので、あ！っと思いました) どんな所ですか？(私は大阪住まいです) もし良ければ教えて下さい。
other	山野井夫妻かな。あそこは日本最強だからね。
neta	私は>>3131だけど、お盆には義母の母の実家の墓参りもついでにさせられてたから、義母の実家だけでなく、義母の母の実家もかなあ？と何となく苗字から察した。どれもよくある苗字だからみんなうっかりだけど、よくよく考えたら雄大な自然を連想させる苗字。バリエーションも沢山ある。 うちの実家の先祖のように山で暮らす理由は色々あるだろうから、必ずしもそうだとは言えないけど、義母んちに関しては多分、そう。 維新後は全ての人々が姓を名乗らなければならなくなったけど、先祖のルーツを名乗ってる人は多い。うちの実家や同じ村人は江戸時代は農民だったけど、その前のルーツを名乗ってるような気がする。どれもよくある苗字で、大和朝廷以降のある技能集団（部）を連想させる。 県外の大学の同級生から、「ガルちゃんと私は同じ出自だよ」と言われて「え？」となったら、「知らないならいいやw」と言われたことが大人になってようやく理解できました。
